,code_7,ground_truth
1971,1230065,0.02486575111197688
1972,1230070,0.04697659166910165
1973,1230140,0.055384435570273685
1974,1230135,0.06368494529398395
1975,1230040,0.027012434661212295
1976,1230035,0.01906970552904126
1977,1230030,0.038604525827083534
1978,1230025,0.02837200090906139
1979,1230020,0.02776377390344469
1980,1230120,0.03026823804421934
1981,1230015,0.049946170578877305
1982,1230075,0.0519139638323431
1983,1230005,0.05245063471965195
1984,1230010,0.049874614460569455
1985,1230340,0.04465101782409661
1986,1230335,0.044114346936787764
1987,1230305,0.029946235511834028
1988,1230605,0.056779779877276705
1989,1230610,0.05788889971104833
1990,1230625,0.03677984481023343
1991,1230630,0.04407856887763384
1992,1230640,0.03288003636245576
1993,1230645,0.03538450050323041
1994,1230650,0.0487297165676439
1995,1230665,0.05831823642089542
1996,1230660,0.04060809713970325
1997,1230590,0.05803201194766403
1998,1230655,0.05248641277880588
1999,1230635,0.029588454920294792
2000,1230595,0.03635050810038635
2001,1230620,0.08661868121164897
2002,1230515,0.030160903866757568
2003,1230615,0.04121632414531995
2004,1230510,0.06339872082075257
2005,1230600,0.036958735106003046
2006,1230585,0.031627804292068434
2007,1230580,0.04919483133664491
2008,1230570,0.03037557222168111
2009,1230575,0.034812051556767636
2010,1230505,0.11048264666731598
2011,1230520,0.057710009415278714
2012,1230525,0.06658296808545176
2013,1230530,0.12014272263887535
2014,1230535,0.033595597545534234
2015,1230540,0.024651082757053338
2016,1230545,0.03599272750884711
2017,1230555,0.0286940034414467
2018,1230500,0.03534872244407648
2019,1230490,0.046833479432485954
2020,1230495,0.05667244569981494
2021,1230485,0.04160988279601311
2022,1230480,0.0355276127398461
2023,1230550,0.03760274017077367
2024,1230565,0.03520561020746079
2025,1230560,0.03999987013408655
2026,1230450,0.05606421869419823
2027,1230455,0.05098373429434109
2028,1230465,0.04010720431154832
2029,1230470,0.02776377390344469
2030,1230440,0.03756696211161975
2031,1230445,0.04579591571702217
2032,1230460,0.03273692412584007
2033,1230390,0.05881912924905035
2034,1230475,0.04103743384955033
2035,1230375,0.04282633680724651
2036,1230370,0.03710184734261874
2037,1230400,0.07345235544300509
2038,1230435,0.038032076880620755
2039,1230430,0.026690432128826984
2040,1230425,0.02035771565858251
2041,1230420,0.02787110808090646
2042,1230360,0.057602675237816946
2043,1230355,0.03316626083568715
2044,1230365,0.04654725495925456
2045,1230240,0.03413226843284309
2046,1230245,0.02697665660205837
2047,1230255,0.04440057141001915
2048,1230380,0.020572384013506053
2049,1230385,0.053416642316807886
2050,1230395,0.038032076880620755
2051,1230055,0.04500879841563585
2052,1230155,0.042468556215707276
2053,1230160,0.026547319892211287
2054,1230290,0.038926528359468845
2055,1230285,0.06135937144897892
2056,1230170,0.019391708061426576
2057,1230310,0.02236128697120223
2058,1230315,0.030983799227297812
2059,1230405,0.019284373883964805
2060,1230280,0.0274775494302133
2061,1230200,0.020250381481120742
2062,1230195,0.04540235706632901
2063,1230190,0.0418961072692445
2064,1230175,0.026117983182364204
2065,1230165,0.027942664199214307
2066,1230150,0.02397129963312879
2067,1230145,0.038354079413006066
2068,1230180,0.02694087854290445
2069,1230185,0.035563390799000026
2070,1230130,0.09788876984513488
2071,1230125,0.036314730041232424
2072,1230205,0.041323658322781724
2073,1230050,0.05112684653095678
2074,1230260,0.05484776468296483
