gnd_id,urbanity
6106280,Rural
6178155,Rural
6160160,Rural
6187370,Rural
6124210,Rural
6169095,Rural
6124205,Rural
6130220,Rural
6163395,Rural
6163385,Rural
6115075,Rural
6178005,Rural
6149030,Rural
6160315,Rural
6142035,Rural
6109040,Rural
6130075,Rural
6142190,Rural
6136065,Rural
6181060,Rural
6163310,Rural
6127295,Rural
6130280,Rural
6142070,Rural
6157045,Rural
6142155,Rural
6187160,Rural
6124190,Rural
6181160,Rural
6181095,Rural
6187320,Rural
6166100,Rural
6139030,Rural
6184235,Rural
6136130,Rural
6133210,Rural
6109080,Rural
6178305,Rural
6163540,Rural
6184310,Rural
6175035,Rural
6139035,Rural
6118040,Rural
6163380,Rural
6106300,Rural
6136265,Rural
6172020,Rural
6127165,Rural
6118120,Rural
6118035,Rural
6166050,Rural
6181055,Rural
6127200,Rural
6169120,Rural
6160100,Rural
6139070,Rural
6175025,Rural
6187075,Rural
6145220,Rural
6178400,Rural
6127230,Rural
6175095,Rural
6130085,Rural
6112030,Rural
6130015,Rural
6163065,Rural
6154055,Rural
6181110,Rural
6145295,Rural
6166165,Rural
6184220,Rural
6106200,Rural
6160015,Rural
6163100,Rural
6187040,Rural
6106235,Rural
6160050,Rural
6106090,Rural
6106045,Rural
6145125,Rural
6136140,Rural
6124140,Rural
6184010,Rural
6157125,Rural
6115060,Rural
6142210,Rural
6148160,Rural
6187210,Rural
6157195,Rural
6166150,Rural
6130225,Rural
6166135,Rural
6115145,Rural
6175020,Rural
6142260,Rural
6154065,Rural
6178185,Rural
6163020,Rural
6166020,Rural
6127155,Rural
6154015,Rural
6124135,Rural
6145185,Rural
6121055,Rural
6163275,Rural
6187060,Rural
6172210,Rural
6127135,Rural
6187140,Rural
6115095,Rural
6136270,Rural
6149150,Rural
6127265,Rural
6127075,Rural
6184110,Rural
6187395,Rural
6133185,Rural
6178275,Rural
6121140,Rural
6124195,Rural
6133140,Rural
6130340,Rural
6163180,Rural
6124155,Rural
6142220,Rural
6133180,Rural
6139005,Rural
6124110,Rural
6151090,Rural
6127205,Rural
6124145,Rural
6166060,Rural
6178145,Rural
6166170,Rural
6172300,Rural
6187285,Rural
6184130,Rural
6103045,Rural
6178285,Rural
6163115,Rural
6181135,Rural
6181105,Rural
6157145,Rural
6157055,Rural
6166015,Rural
6184040,Rural
6187290,Rural
6145140,Rural
6169090,Rural
6172330,Rural
6139060,Rural
6169155,Rural
6160350,Rural
6136245,Rural
6127375,Rural
6127315,Rural
6154245,Rural
6175110,Rural
6124315,Rural
6187135,Rural
6187185,Rural
6187030,Rural
6157110,Rural
6163430,Rural
6172185,Rural
6142225,Rural
6106030,Rural
6178100,Rural
6148060,Rural
6127035,Rural
6136035,Rural
6163550,Rural
6106120,Rural
6127385,Rural
6181115,Rural
6175090,Rural
6115040,Rural
6184145,Rural
6175065,Rural
6109050,Rural
6172140,Rural
6124185,Rural
6172015,Rural
6154190,Rural
6178060,Rural
6139140,Rural
6106220,Rural
6160095,Rural
6133130,Rural
6160260,Rural
6103095,Rural
6163070,Rural
6172055,Rural
6130325,Rural
6127355,Rural
6178290,Rural
6163230,Rural
6181195,Rural
6145165,Rural
6103140,Rural
6142020,Rural
6139160,Rural
6154010,Rural
6106245,Rural
6127195,Rural
6118075,Rural
6130110,Rural
6118060,Rural
6106290,Rural
6163255,Rural
6178150,Rural
6127150,Rural
6184325,Rural
6181075,Rural
6118055,Rural
6130170,Rural
6154050,Rural
6121135,Rural
6184070,Rural
6127145,Rural
6181255,Rural
6106270,Rural
6157075,Rural
6109090,Rural
6142250,Rural
6130165,Rural
6149175,Rural
6166085,Rural
6184250,Rural
6157095,Rural
6133005,Rural
6172315,Rural
6163305,Rural
6172155,Rural
6184005,Rural
6127290,Rural
6166110,Rural
6109165,Rural
6175135,Rural
6148035,Rural
6127120,Rural
6118115,Rural
6178065,Rural
6142230,Rural
6163130,Rural
6106110,Rural
6169115,Rural
6175150,Rural
6136165,Rural
6163110,Rural
6160190,Rural
6178315,Rural
6133035,Rural
6149115,Rural
6163475,Rural
6163485,Rural
6160090,Rural
6178025,Rural
6181210,Rural
6172105,Rural
6163425,Rural
6127250,Rural
6169020,Rural
6178075,Rural
6184170,Rural
6187120,Rural
6103165,Rural
6184240,Rural
6106180,Rural
6133160,Rural
6160150,Rural
6109120,Rural
6133065,Rural
6124215,Rural
6175050,Rural
6139040,Rural
6148030,Rural
6115140,Rural
6151150,Rural
6175200,Rural
6139175,Rural
6124125,Rural
6154210,Rural
6163190,Rural
6127030,Rural
6169205,Rural
6187155,Rural
6163510,Rural
6154040,Rural
6145320,Rural
6118085,Rural
6181125,Rural
6187225,Rural
6166155,Rural
6172240,Rural
6145235,Rural
6187100,Rural
6124280,Rural
6184150,Rural
6166185,Rural
6130095,Rural
6127235,Rural
6175175,Rural
6166180,Rural
6115085,Rural
6154255,Rural
6184125,Rural
6124025,Rural
6121025,Rural
6136115,Rural
6178120,Rural
6145280,Rural
6136040,Rural
6178435,Rural
6181185,Rural
6184100,Rural
6172075,Rural
6187105,Rural
6112020,Rural
6142030,Rural
6178340,Rural
6163370,Rural
6181090,Rural
6148110,Rural
6130215,Rural
6178355,Rural
6133190,Rural
6184210,Rural
6157185,Rural
6181015,Rural
6121095,Rural
6109055,Rural
6145040,Rural
6133020,Rural
6145225,Rural
6130130,Rural
6142085,Rural
6142200,Rural
6163545,Rural
6160345,Rural
6103015,Rural
6178125,Rural
6178045,Rural
6103120,Rural
6160040,Rural
6136025,Rural
6187350,Rural
6151155,Rural
6151010,Rural
6178235,Rural
6187405,Rural
6127160,Rural
6121165,Rural
6145075,Rural
6148020,Rural
6127185,Rural
6151100,Rural
6157135,Rural
6157020,Rural
6139025,Rural
6133175,Rural
6139165,Rural
6169005,Rural
6106215,Rural
6149025,Rural
6103090,Rural
6127325,Rural
6187190,Rural
6127105,Rural
6172335,Rural
6172170,Rural
6145045,Rural
6178090,Rural
6184015,Rural
6109160,Rural
6172255,Rural
6163140,Rural
6127125,Rural
6115050,Rural
6145145,Rural
6163440,Rural
6187255,Rural
6145020,Rural
6136135,Rural
6178200,Rural
6160225,Rural
6166190,Rural
6112060,Rural
6124330,Rural
6175080,Rural
6127260,Rural
6103170,Rural
6145080,Rural
6163300,Rural
6136190,Rural
6172285,Rural
6172150,Rural
6160305,Rural
6130145,Rural
6130185,Rural
6169150,Rural
6163250,Rural
6133015,Rural
6172220,Rural
6163075,Rural
6175040,Rural
6178040,Rural
6163035,Rural
6160130,Rural
6157190,Rural
6136145,Rural
6127050,Rural
6133080,Rural
6139075,Rural
6127395,Rural
6133095,Rural
6142075,Rural
6142215,Rural
6148085,Rural
6172190,Rural
6115070,Rural
6166045,Rural
6145230,Rural
6130180,Rural
6148025,Rural
6160220,Rural
6187250,Rural
6106040,Rural
6142175,Rural
6149165,Rural
6142050,Rural
6142105,Rural
6118100,Rural
6112075,Rural
6172050,Rural
6124220,Rural
6142170,Rural
6184090,Rural
6187110,Rural
6145250,Rural
6175180,Rural
6139120,Rural
6136220,Rural
6178050,Rural
6145290,Rural
6160255,Rural
6172260,Rural
6178365,Rural
6157010,Rural
6115005,Rural
6149135,Rural
6187200,Rural
6145015,Rural
6169050,Rural
6169085,Rural
6130090,Rural
6103055,Rural
6127180,Rural
6124310,Rural
6136280,Rural
6178280,Rural
6139095,Rural
6145315,Rural
6136010,Rural
6166095,Rural
6127340,Rural
6187025,Rural
6166010,Rural
6133100,Rural
6163460,Rural
6160125,Rural
6142120,Rural
6103070,Rural
6163500,Rural
6181230,Rural
6172010,Rural
6160280,Rural
6133150,Rural
6130150,Rural
6151045,Rural
6145005,Rural
6133055,Rural
6175130,Rural
6115020,Rural
6136095,Rural
6184030,Rural
6127365,Rural
6106210,Rural
6112045,Rural
6178160,Rural
6163565,Rural
6121155,Rural
6163220,Rural
6124005,Rural
6148055,Rural
6127400,Rural
6121085,Rural
6145090,Rural
6109150,Rural
6149090,Rural
6184085,Rural
6124175,Rural
6133205,Rural
6142245,Rural
6163555,Rural
6181080,Rural
6109135,Rural
6130010,Rural
6103105,Rural
6145245,Rural
6124325,Rural
6118065,Rural
6178205,Rural
6169010,Rural
6160325,Rural
6139135,Rural
6187280,Rural
6115045,Rural
6127055,Rural
6148080,Rural
6154135,Rural
6124335,Rural
6103150,Rural
6184155,Rural
6133025,Rural
6157200,Rural
6151015,Rural
6149120,Rural
6175085,Rural
6169135,Rural
6118050,Rural
6127060,Rural
6181030,Rural
6118110,Rural
6187245,Rural
6178345,Rural
6145135,Rural
6187315,Rural
6124265,Rural
6163330,Rural
6157080,Rural
6160270,Rural
6127040,Rural
6160195,Rural
6151030,Rural
6103135,Rural
6166105,Rural
6121180,Rural
6187300,Rural
6142090,Rural
6121080,Rural
6184290,Rural
6106195,Rural
6178245,Rural
6139100,Rural
6184095,Rural
6121130,Rural
6145195,Rural
6178115,Rural
6145130,Rural
6154095,Rural
6175125,Rural
6118105,Rural
6130120,Rural
6187195,Rural
6130175,Rural
6169225,Rural
6172305,Rural
6149040,Rural
6178130,Rural
6160020,Rural
6172110,Rural
6172215,Rural
6106005,Rural
6127100,Rural
6112015,Rural
6172115,Rural
6130260,Rural
6136170,Rural
6130105,Rural
6163415,Rural
6145240,Rural
6172025,Rural
6172290,Rural
6160265,Rural
6154075,Rural
6187090,Rural
6166075,Rural
6163170,Rural
6121020,Rural
6166025,Rural
6172160,Rural
6160200,Rural
6106240,Rural
6184315,Rural
6154035,Rural
6148175,Rural
6127020,Rural
6172145,Rural
6178230,Rural
6115025,Rural
6181180,Rural
6154085,Rural
6112135,Rural
6151140,Rural
6149130,Rural
6149170,Rural
6163050,Rural
6163270,Rural
6187010,Rural
6149005,Rural
6178180,Rural
6178030,Rural
6181045,Rural
6169040,Rural
6181130,Rural
6121035,Rural
6148145,Rural
6148155,Rural
6127280,Rural
6145300,Rural
6184195,Rural
6160145,Rural
6169130,Rural
6142005,Rural
6160085,Rural
6112140,Rural
6148100,Rural
6133120,Rural
6103060,Rural
6148005,Rural
6172310,Rural
6149060,Rural
6178240,Rural
6172250,Rural
6136215,Rural
6112110,Rural
6124160,Rural
6142080,Rural
6187335,Rural
6136235,Rural
6157005,Rural
6127255,Rural
6139150,Rural
6106305,Rural
6115135,Rural
6109005,Rural
6133155,Rural
6160010,Rural
6154005,Rural
6187390,Rural
6160080,Rural
6124020,Rural
6178415,Rural
6118125,Rural
6136150,Rural
6178360,Rural
6163495,Rural
6127115,Rural
6163315,Rural
6175140,Rural
6187020,Rural
6166145,Rural
6154225,Rural
6172035,Rural
6127360,Rural
6109020,Rural
6103145,Rural
6142110,Rural
6127305,Rural
6145260,Rural
6163340,Rural
6178140,Rural
6178385,Rural
6112085,Rural
6109095,Rural
6130210,Rural
6187400,Rural
6160025,Rural
6163025,Rural
6178215,Rural
6103030,Rural
6154130,Rural
6163450,Rural
6181200,Rural
6124305,Rural
6157165,Rural
6149140,Rural
6115010,Rural
6130065,Rural
6157120,Rural
6106015,Rural
6163085,Rural
6121205,Rural
6130360,Rural
6124235,Rural
6157015,Rural
6133145,Rural
6118090,Rural
6145210,Rural
6148015,Rural
6148125,Rural
6187325,Rural
6106145,Rural
6184020,Rural
6133030,Rural
6148075,Rural
6139010,Rural
6109030,Rural
6169175,Rural
6160205,Rural
6160030,Rural
6163055,Rural
6172270,Rural
6187310,Rural
6172275,Rural
6157065,Rural
6106050,Rural
6149080,Rural
6184205,Rural
6163525,Rural
6166065,Rural
6130285,Rural
6163005,Rural
6163375,Rural
6145030,Rural
6136005,Rural
6178190,Rural
6106295,Rural
6187230,Rural
6142045,Rural
6142240,Rural
6121190,Rural
6112080,Rural
6154115,Rural
6178310,Rural
6118030,Rural
6130350,Rural
6175160,Rural
6145065,Rural
6127370,Rural
6184075,Rural
6178095,Rural
6187115,Rural
6175070,Rural
6130160,Rural
6160045,Rural
6163120,Rural
6136185,Rural
6151070,Rural
6175145,Rural
6163195,Rural
6184295,Rural
6130005,Rural
6178390,Rural
6149095,Rural
6145200,Rural
6163040,Rural
6166030,Rural
6121145,Rural
6130290,Rural
6181150,Rural
6184065,Rural
6149035,Rural
6169165,Rural
6184045,Rural
6187015,Rural
6112125,Rural
6163560,Rural
6172130,Rural
6136050,Rural
6178080,Rural
6172125,Rural
6163090,Rural
6136155,Rural
6127090,Rural
6184160,Rural
6184260,Rural
6169110,Rural
6124030,Rural
6163535,Rural
6151085,Rural
6151080,Rural
6169185,Rural
6175030,Rural
6175045,Rural
6160335,Rural
6130305,Rural
6172200,Rural
6127045,Rural
6145205,Rural
6169180,Rural
6130230,Rural
6157225,Rural
6169015,Rural
6172205,Rural
6109035,Rural
6178350,Rural
6151075,Rural
6157060,Rural
6103050,Rural
6163145,Rural
6163135,Rural
6103115,Rural
6106025,Rural
6178255,Rural
6109110,Rural
6148095,Rural
6130135,Rural
6178170,Rural
6178375,Rural
6133075,Rural
6139145,Rural
6172175,Rural
6145310,Rural
6181100,Rural
6184025,Rural
6136160,Rural
6163420,Rural
6127275,Rural
6145255,Rural
6121075,Rural
6103175,Rural
6124015,Rural
6145115,Rural
6127070,Rural
6109145,Rural
6106275,Rural
6178410,Rural
6160340,Rural
6187070,Rural
6187165,Rural
6157175,Rural
6136180,Rural
6136060,Rural
6121060,Rural
6151095,Rural
6169145,Rural
6166160,Rural
6115090,Rural
6160170,Rural
6127085,Rural
6163265,Rural
6187415,Rural
6151055,Rural
6115125,Rural
6172165,Rural
6163410,Rural
6160310,Rural
6163355,Rural
6112010,Rural
6187380,Rural
6187375,Rural
6142065,Rural
6169125,Rural
6172030,Rural
6187035,Rural
6139080,Rural
6169025,Rural
6112040,Rural
6124050,Rural
6142055,Rural
6115150,Rural
6184300,Rural
6124225,Rural
6163095,Rural
6160055,Rural
6157100,Rural
6172235,Rural
6166140,Rural
6127010,Rural
6149070,Rural
6166035,Rural
6181215,Rural
6157035,Rural
6181270,Rural
6133060,Rural
6166125,Rural
6184140,Rural
6142160,Rural
6127240,Rural
6184035,Rural
6184255,Rural
6187180,Rural
6124240,Rural
6151125,Rural
6169080,Rural
6136255,Rural
6154270,Rural
6121005,Rural
6127330,Rural
6109140,Rural
6124245,Rural
6178010,Rural
6172180,Rural
6133125,Rural
6130365,Rural
6163185,Rural
6187340,Rural
6124255,Rural
6124040,Rural
6121015,Rural
6187080,Rural
6160060,Rural
6163515,Rural
6166040,Rural
6157160,Rural
6157220,Rural
6139045,Rural
6175075,Rural
6136045,Rural
6127320,Rural
6148105,Rural
6118135,Rural
6169035,Rural
6160290,Rural
6145265,Rural
6121195,Rural
6124115,Rural
6163080,Rural
6109125,Rural
6187085,Rural
6181190,Rural
6106175,Rural
6181050,Rural
6112115,Rural
6121065,Rural
6172295,Rural
6187295,Rural
6149015,Rural
6130055,Rural
6184055,Rural
6121010,Rural
6124045,Rural
6115055,Rural
6136090,Rural
6178195,Rural
6145160,Rural
6151035,Rural
6112035,Rural
6127390,Rural
6160115,Rural
6154220,Rural
6187205,Rural
6106115,Rural
6124295,Rural
6121210,Rural
6133105,Rural
6124105,Rural
6160155,Rural
6112025,Rural
6133045,Rural
6139105,Rural
6130100,Rural
6115030,Rural
6130320,Rural
6121115,Rural
6178035,Rural
6184305,Rural
6130030,Rural
6169065,Rural
6151065,Rural
6127300,Rural
6145010,Rural
6130050,Rural
6124275,Rural
6109060,Rural
6175015,Rural
6187055,Rural
6112050,Rural
6127410,Rural
6103080,Rural
6175005,Rural
6157210,Rural
6136105,Rural
6160285,Rural
6149155,Rural
6149105,Rural
6163280,Rural
6106170,Rural
6163520,Rural
6151165,Rural
6154265,Rural
6127285,Rural
6163150,Rural
6133050,Rural
6154260,Rural
6136260,Rural
6175195,Rural
6172040,Rural
6115155,Rural
6136275,Rural
6181040,Rural
6118010,Rural
6163530,Rural
6124150,Rural
6187005,Rural
6163345,Rural
6136100,Rural
6106130,Rural
6145110,Rural
6163435,Rural
6106140,Rural
6166070,Rural
6124230,Rural
6142115,Rural
6151115,Rural
6103155,Rural
6172230,Rural
6184165,Rural
6133090,Rural
6130070,Rural
6106265,Rural
6154250,Rural
6149045,Rural
6151105,Rural
6175115,Rural
6184180,Rural
6142150,Rural
6106255,Rural
6109155,Rural
6178295,Rural
6124340,Rural
6127405,Rural
6133115,Rural
6124065,Rural
6151050,Rural
6127190,Rural
6148140,Rural
6187345,Rural
6157085,Rural
6136085,Rural
6133170,Rural
6178430,Rural
6169060,Rural
6103125,Rural
6163335,Rural
6149020,Rural
6130140,Rural
6106165,Rural
6106135,Rural
6163295,Rural
6124060,Rural
6109115,Rural
6157050,Rural
6149180,Rural
6148150,Rural
6163325,Rural
6136240,Rural
6103065,Rural
6112120,Rural
6109085,Rural
6181120,Rural
6154025,Rural
6166055,Rural
6172120,Urban
6154175,Urban
6154165,Urban
6154185,Urban
6154150,Urban
6154180,Urban
6154145,Urban
6154160,Urban
6154100,Urban
6154155,Urban
6154110,Urban
6172095,Urban
6172100,Urban
6154105,Urban
6154170,Urban
4209010,Rural
4209055,Rural
4206070,Rural
4212060,Rural
4203020,Rural
4203230,Rural
4203200,Rural
4206145,Rural
4212145,Rural
4212055,Rural
4215100,Rural
4212120,Rural
4209075,Rural
4203220,Rural
4206065,Rural
4212105,Rural
4212030,Rural
4215030,Rural
4212080,Rural
4209050,Rural
4203225,Rural
4203040,Rural
4209015,Rural
4215095,Rural
4215070,Rural
4203035,Rural
4209080,Rural
4206080,Rural
4206075,Rural
4206100,Rural
4203205,Rural
4206085,Rural
4209040,Rural
4212015,Rural
4203195,Rural
4215090,Rural
4206160,Rural
4212155,Rural
4212135,Rural
4203215,Rural
4212090,Rural
4212020,Rural
4212130,Rural
4215040,Rural
4215035,Rural
4203055,Rural
4209060,Rural
4212150,Rural
4209030,Rural
4215085,Rural
4206015,Rural
4206170,Rural
4206180,Rural
4215025,Rural
4206010,Rural
4203085,Rural
4215075,Rural
4203090,Rural
4215020,Rural
4203015,Rural
4209035,Rural
4206120,Rural
4215005,Rural
4203080,Rural
4206045,Rural
4212035,Rural
4206020,Rural
4206090,Rural
4203240,Rural
4203060,Rural
4206150,Rural
4206115,Rural
4203075,Rural
4212065,Rural
4203030,Rural
4212010,Rural
4206050,Rural
4203115,Rural
4203025,Rural
4212110,Rural
4215050,Rural
4206110,Rural
4206040,Rural
4209020,Rural
4212025,Rural
4209070,Rural
4212085,Rural
4206005,Rural
4203005,Rural
4215060,Rural
4206060,Rural
4203010,Rural
4203095,Rural
4203130,Rural
4206175,Rural
4212045,Rural
4212140,Rural
4212100,Rural
4212115,Rural
4206135,Rural
4215065,Rural
4212005,Rural
4212040,Rural
4206130,Rural
4206165,Rural
4215045,Rural
4203125,Rural
4206105,Rural
4203245,Rural
4215055,Rural
4212070,Rural
4212125,Rural
4206095,Rural
4203235,Rural
4206030,Rural
4203065,Rural
4206055,Rural
4203120,Rural
4209045,Rural
4215010,Rural
4203210,Rural
4206140,Rural
4215015,Rural
4209025,Rural
4209065,Rural
4209005,Rural
4212075,Rural
4203050,Rural
4212095,Rural
4206125,Rural
4206155,Rural
4212050,Rural
4203070,Rural
4206025,Rural
4209085,Rural
4206035,Rural
4203045,Rural
4215080,Rural
4203160,Urban
4203105,Urban
4203110,Urban
4203155,Urban
4203135,Urban
4203185,Urban
4203180,Urban
4203140,Urban
4203100,Urban
4203175,Urban
4203190,Urban
4203150,Urban
4203170,Urban
4203165,Urban
4203145,Urban
2215005,Rural
2230270,Rural
2233350,Rural
2224075,Rural
2230235,Rural
2215145,Rural
2230230,Rural
2230225,Rural
2233250,Rural
2221010,Rural
2215150,Rural
2233110,Rural
2233165,Rural
2233245,Rural
2230065,Rural
2221095,Rural
2233150,Rural
2218100,Rural
2233230,Rural
2209025,Rural
2212200,Rural
2206235,Rural
2224035,Rural
2212215,Rural
2212085,Rural
2215015,Rural
2218080,Rural
2212010,Rural
2215140,Rural
