,call_count,radius_of_gyration_log,avg_call_duration,nighttime_call_count,avg_nighttime_call_duration,incoming_call_count,avg_incoming_call_duration,radius_of_gyration,unique_tower_count,spatial_entropy,avg_call_count_per_contact,avg_call_duration_per_contact,contact_count,social_entropy,pc_1,gnd_id,pred_values
128,3174.6891491232,3.17458699815137,131.737105363532,231.134784807486,201.102267248657,1468.06847403724,129.978638543278,23.9169400878619,96.5965324458721,0.427923982827582,13.0583224123493,1922.36630781715,229.735660798447,0.596708977283755,11.47929445127726,1109240,9.809913863099935
129,2938.67865743686,3.1439669257960934,129.589748602128,228.617718599747,197.102907734372,1357.92189552893,126.143954435522,23.1957002117742,93.1824145829938,0.425224878460929,13.0909255530146,1965.50374195207,220.786147842828,0.598614649239445,7.400293639111263,1109245,9.821625041743614
130,2944.51706068086,3.1477396007421437,131.719990547247,231.589371791434,201.146710563831,1357.47242737865,127.709595957978,23.2833753296891,93.5575660473636,0.427857547401846,13.082548787958,2025.41178078547,222.432587371704,0.600971677340769,9.877648952663067,1109250,10.158678203712189
131,2967.36519520948,3.138484912369313,134.725266764181,215.770900172503,205.433896508574,1354.35157108916,131.379711608086,23.0688889797903,94.0603458309958,0.443236405136645,13.3924106065492,2002.39982112476,227.944454523159,0.597758036753529,10.29429321995535,1109255,10.36708230064467
132,2971.31822377697,3.1394354022964475,132.845037568341,223.825961244262,201.761357628757,1365.02364639809,130.193286364694,23.090826150274,92.5743892925849,0.437229135695727,13.0044115845642,1901.83514037232,224.070055929391,0.599081386334164,10.914554965913542,1109260,9.981342872464754
133,2915.34887041792,3.145166000871762,130.09779546215,231.482874498303,197.528956907403,1352.3792715467,125.62461879299,23.2235302795967,90.1799500008439,0.439881582128303,12.9689562304325,1899.78953583946,216.296520513541,0.600595311810338,10.963276088808698,1109265,9.752050010058488
134,3195.54850396279,3.029907308996226,131.394657214792,232.898242191395,200.450879439554,1486.74899719962,128.198644505833,20.6953142310341,96.5537733617699,0.410942825543356,13.4576935069085,1947.07293355447,229.470784344446,0.600952137946767,9.537598907879904,1109270,9.686125313070399
135,3125.06676965941,3.006496036612223,130.912307143061,202.271404636517,196.050592014961,1445.29345813671,128.468101287581,20.2164380152414,100.835391160253,0.43389913566598,12.9530252110261,1869.41226278796,231.529379667059,0.607517102502777,5.833921372430055,1109275,9.595248463639296
136,3294.84704014698,2.9785852213896944,125.865163443735,210.243524627876,186.559378166328,1527.4487127301,126.446006037906,19.6599824371533,104.410272748726,0.427343521880027,13.2218451780693,1868.08034421228,238.365544117259,0.606613688897435,6.922709080472342,1109280,9.34219665597511
137,2830.6148672944,2.941746925372502,120.049640414921,187.668037423255,181.474673097992,1328.86078310041,120.530841781624,18.9489197641354,89.0464519958288,0.404218676056819,13.7632885171741,1830.8566572968,201.385093172856,0.596446502438353,5.85633106885173,1109285,7.762727661421314
224,2014.41286472254,2.8296169696936966,111.895923394761,135.554600669258,159.899595061012,935.668795534554,115.06174611658,16.9389714423853,48.9478384719744,0.424285394673574,12.6419181366097,1646.89963096024,144.815708005004,0.595155555755487,1.1047997578817796,1115030,4.834238445126375
225,1918.08309002458,2.8150901682812384,111.388870697675,146.324500680155,158.663144299251,890.719258328132,114.466324630159,16.6946810431623,46.2424006991197,0.44452434505159,12.3398657112857,1619.89301216478,136.550965869598,0.595573604717598,2.2251877737247185,1115035,4.951517034925496
226,3657.92718623836,2.7653875912938854,89.5718214174483,510.329708050731,113.557068907829,1682.18419223468,83.8638031323425,15.8851957611539,55.2490952678682,0.428720738530213,15.5261567921086,1412.28902603784,188.420336493913,0.594035602511022,3.0193905713204425,1115040,7.501414814615717
